,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,r,s,t,u,w,y,z,ą,ć,ę,ł,ń,ó,ś,ź,ż, 
a,0,534,1500,1392,0,53,198,10,19,1012,599,784,906,1738,7,376,1636,1059,738,33,1267,0,676,0,612,0,2507,123,0,158,33,258,4879
b,534,0,29,1,169,3,0,0,1239,21,26,195,9,101,281,0,705,18,0,163,15,451,3,20,0,102,146,0,51,0,0,1,34
c,528,0,2,0,558,0,0,3062,2557,22,147,6,6,63,209,0,1,0,28,180,4,476,3307,84,0,59,1,0,105,0,0,0,769
d,1014,50,41,46,519,1,25,8,9,31,281,77,50,395,718,51,528,76,12,253,288,557,2776,55,0,83,453,0,47,3,132,44,287
e,9,398,1240,1039,1,16,860,5,24,1274,898,1023,2238,1057,31,202,1589,1062,284,193,579,27,243,0,96,0,100,139,0,304,48,258,5079
f,60,0,0,0,54,0,0,0,87,0,0,19,2,12,31,0,35,0,2,22,0,6,0,2,0,1,0,0,2,0,0,0,4
g,497,0,0,200,18,0,0,0,412,0,0,129,11,277,940,0,483,0,0,83,48,0,4,66,0,80,495,0,67,0,0,1,48
h,511,0,184,0,122,0,0,0,26,0,0,27,71,80,366,0,79,3,134,96,146,172,0,6,0,27,93,0,34,1,0,0,1189
i,2179,23,1046,258,8734,10,81,0,13,181,364,362,457,436,508,10,36,534,291,149,401,0,46,608,335,747,922,34,101,74,8,61,3402
j,528,6,88,66,985,0,6,0,17,2,29,8,84,132,101,18,92,332,33,104,18,0,7,638,1,138,11,0,27,19,0,10,972
k,1664,53,22,0,13,0,0,0,2222,0,33,171,5,305,1608,0,881,194,264,583,116,0,0,185,0,172,465,0,207,0,0,49,687
l,808,51,191,5,928,0,9,0,1633,1,376,6,25,233,222,1,0,125,11,302,18,0,1,110,0,116,0,0,35,2,0,3,92
m,632,22,73,6,271,24,4,0,1845,0,98,10,2,271,542,23,44,44,15,348,0,353,0,21,0,49,137,0,142,14,0,6,2783
n,1720,0,127,76,1004,27,23,2,3988,1,278,2,0,233,872,1,1,46,193,112,2,1286,0,694,0,223,0,0,63,0,0,2,262
o,4,1004,678,1618,3,44,487,11,72,604,569,537,745,1343,2,558,937,1248,614,1,2012,0,641,0,49,0,453,179,0,542,38,234,2046
p,922,0,44,0,195,0,0,0,940,7,23,249,0,74,2037,0,1657,75,80,229,2,81,0,5,0,40,123,0,80,1,0,0,24
r,2209,51,219,190,606,3,53,0,20,0,179,10,76,219,2204,36,0,236,189,606,406,753,4211,149,10,236,67,0,524,31,0,43,182
s,276,8,247,2,372,5,0,0,955,2,1466,0,61,201,226,452,38,15,2525,135,123,130,3908,71,0,22,628,0,92,0,0,0,142
t,1783,0,44,0,776,1,0,0,10,0,413,14,3,236,555,5,1354,5,3,303,506,814,2,170,0,143,63,0,331,0,0,0,339
u,1,174,675,307,0,3,268,0,7,227,260,78,266,158,2,136,404,793,155,0,67,0,87,0,12,0,85,1,0,75,1,119,1428
w,1863,5,163,110,445,0,1,0,3185,4,122,17,2,480,894,71,249,976,50,108,0,1255,228,143,0,160,143,0,84,11,0,7,885
y,1,212,951,167,0,7,100,2,17,296,465,293,841,390,2,181,103,850,270,19,313,0,144,0,136,0,430,64,0,267,15,59,4296
z,2703,213,718,328,3215,0,199,8,2407,38,437,286,271,770,497,150,172,42,278,413,484,3281,1,635,1,464,274,0,96,3,0,10,944
ą,0,49,862,279,0,0,139,0,0,1,29,0,2,0,0,50,0,94,106,0,55,0,44,0,64,0,373,0,0,4,1,94,1584
ć,0,11,6,3,0,0,1,0,0,0,12,0,11,0,0,7,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1519
ę,0,88,269,594,0,0,70,0,0,0,216,64,0,0,0,55,0,152,227,0,0,0,39,0,17,0,116,0,0,101,6,92,1118
ł,1445,52,7,3,501,0,9,0,1,0,118,1,3,83,1608,7,1,55,77,495,2,663,23,69,0,80,8,0,97,0,2,14,3110
ń,0,3,252,0,0,0,0,0,0,0,16,0,5,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81
ó,0,33,159,121,0,0,23,0,0,62,2,61,0,0,0,0,360,52,73,0,1061,0,21,0,1,0,80,0,0,3,21,134,0
ś,0,8,610,0,0,0,0,0,0,0,2,312,163,213,0,42,68,0,0,0,253,0,0,0,234,0,0,4,0,0,0,0,201
ź,0,8,12,29,0,0,0,0,0,0,0,12,20,99,0,0,14,0,0,0,90,0,0,0,6,0,0,3,0,0,0,3,46
ż,220,26,21,111,316,0,4,0,0,2,48,0,8,209,118,0,0,30,0,22,7,333,0,65,0,32,3,0,20,0,0,0,180
 ,996,1235,1694,1959,511,142,1299,259,705,684,2394,551,1436,1430,2692,4456,2251,3793,1221,837,3368,253,2926,34,10,250,358,0,62,497,37,272,0
